length,time_taken,mouse_moves,result
5,6,32,1
6,8,41,1
5,1,2,0
6,2,4,0
5,7,30,1
6,1,3,0
4,5,25,1
7,10,50,1
8,12,65,1
5,4,22,1
6,5,28,1
4,0.5,1,0
7,1,3,0
8,0.8,2,0
5,0.4,0,0
6,1.2,4,0
5,5.5,29,1
6,6.2,34,1
7,8.4,43,1
8,11.1,58,1
4,4.2,21,1
5,0.3,1,0
6,0.6,2,0
7,0.9,3,0
8,1.1,4,0
5,8.5,42,1
6,7.1,38,1
7,9.9,49,1
8,13.2,71,1
4,3.8,18,1
4,0.2,0,0
5,0.8,2,0
6,0.9,3,0
7,1.0,4,0
8,1.4,5,0
5,6.8,31,1
6,8.2,40,1
7,7.7,36,1
8,10.5,52,1
4,4.9,23,1
4,0.4,1,0
5,0.6,2,0
6,0.7,3,0
7,1.1,4,0
8,1.2,4,0
5,9.2,45,1
6,8.8,42,1
7,11.5,55,1
8,14.1,75,1
4,5.1,26,1
5,25.556,255,1
5,0.35,0,0
6,0.25,0,0
